CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_Male,Gender_Female
1,19,15,39,1,0
2,21,15,81,1,0
3,20,16,6,0,1
4,23,16,77,0,1
5,31,17,40,0,1
6,22,17,76,0,1
7,35,18,6,0,1
8,23,18,94,0,1
9,64,19,3,1,0
10,30,19,72,0,1
11,67,19,14,1,0
12,35,19,99,0,1
13,58,20,15,0,1
14,24,20,77,0,1
15,37,20,13,1,0
16,22,20,79,1,0
17,35,21,35,0,1
18,20,21,66,1,0
19,52,23,29,1,0
20,35,23,98,0,1
21,35,24,35,1,0
22,25,24,73,1,0
23,46,25,5,0,1
24,31,25,73,1,0
25,54,28,14,0,1
26,29,28,82,1,0
27,45,28,32,0,1
28,35,28,61,1,0
29,40,29,31,0,1
30,23,29,87,0,1
31,60,30,4,1,0
32,21,30,73,0,1
33,53,33,4,1,0
34,18,33,92,1,0
35,49,33,14,0,1
36,21,33,81,0,1
37,42,34,17,0,1
38,30,34,73,0,1
39,36,37,26,0,1
40,20,37,75,0,1
41,65,38,35,0,1
42,24,38,92,1,0
43,48,39,36,1,0
44,31,39,61,0,1
45,49,39,28,0,1
46,24,39,65,0,1
47,50,40,55,0,1
48,27,40,47,0,1
49,29,40,42,0,1
50,31,40,42,0,1
51,49,42,52,0,1
52,33,42,60,1,0
53,31,43,54,0,1
54,59,43,60,1,0
55,50,43,45,0,1
56,47,43,41,1,0
57,51,44,50,0,1
58,69,44,46,1,0
59,27,46,51,0,1
60,53,46,46,1,0
61,70,46,56,1,0
62,19,46,55,1,0
63,67,47,52,0,1
64,54,47,59,0,1
65,63,48,51,1,0
66,18,48,59,1,0
67,43,48,50,0,1
68,68,48,48,0,1
69,19,48,59,1,0
70,32,48,47,0,1
71,70,49,55,1,0
72,47,49,42,0,1
73,60,50,49,0,1
74,60,50,56,0,1
75,59,54,47,1,0
76,26,54,54,1,0
77,45,54,53,0,1
78,40,54,48,1,0
79,23,54,52,0,1
80,49,54,42,0,1
81,57,54,51,1,0
82,38,54,55,1,0
83,67,54,41,1,0
84,46,54,44,0,1
85,21,54,57,0,1
86,48,54,46,1,0
87,55,57,58,0,1
88,22,57,55,0,1
89,34,58,60,0,1
90,50,58,46,0,1
91,68,59,55,0,1
92,18,59,41,1,0
93,48,60,49,1,0
94,40,60,40,0,1
95,32,60,42,0,1
96,24,60,52,1,0
97,47,60,47,0,1
98,27,60,50,0,1
99,48,61,42,1,0
100,20,61,49,1,0
101,23,62,41,0,1
102,49,62,48,0,1
103,67,62,59,1,0
104,26,62,55,1,0
105,49,62,56,1,0
106,21,62,42,0,1
107,66,63,50,0,1
108,54,63,46,1,0
109,68,63,43,1,0
110,66,63,48,1,0
111,65,63,52,1,0
112,19,63,54,0,1
113,38,64,42,0,1
114,19,64,46,1,0
115,18,65,48,0,1
116,19,65,50,0,1
117,63,65,43,0,1
118,49,65,59,0,1
119,51,67,43,0,1
120,50,67,57,0,1
121,27,67,56,1,0
122,38,67,40,0,1
123,40,69,58,0,1
124,39,69,91,1,0
125,23,70,29,0,1
126,31,70,77,0,1
127,43,71,35,1,0
128,40,71,95,1,0
129,59,71,11,1,0
130,38,71,75,1,0
131,47,71,9,1,0
132,39,71,75,1,0
133,25,72,34,0,1
134,31,72,71,0,1
135,20,73,5,1,0
136,29,73,88,0,1
137,44,73,7,0,1
138,32,73,73,1,0
139,19,74,10,1,0
140,35,74,72,0,1
141,57,75,5,0,1
142,32,75,93,1,0
143,28,76,40,0,1
144,32,76,87,0,1
145,25,77,12,1,0
146,28,77,97,1,0
147,48,77,36,1,0
148,32,77,74,0,1
149,34,78,22,0,1
150,34,78,90,1,0
151,43,78,17,1,0
152,39,78,88,1,0
153,44,78,20,0,1
154,38,78,76,0,1
155,47,78,16,0,1
156,27,78,89,0,1
157,37,78,1,1,0
158,30,78,78,0,1
159,34,78,1,1,0
160,30,78,73,0,1
161,56,79,35,0,1
162,29,79,83,0,1
163,19,81,5,1,0
164,31,81,93,0,1
165,50,85,26,1,0
166,36,85,75,0,1
167,42,86,20,1,0
168,33,86,95,0,1
169,36,87,27,0,1
170,32,87,63,1,0
171,40,87,13,1,0
172,28,87,75,1,0
173,36,87,10,1,0
174,36,87,92,1,0
175,52,88,13,0,1
176,30,88,86,0,1
177,58,88,15,1,0
178,27,88,69,1,0
179,59,93,14,1,0
180,35,93,90,1,0
181,37,97,32,0,1
182,32,97,86,0,1
183,46,98,15,1,0
184,29,98,88,0,1
185,41,99,39,0,1
186,30,99,97,1,0
187,54,101,24,0,1
188,28,101,68,1,0
189,41,103,17,0,1
190,36,103,85,0,1
191,34,103,23,0,1
192,32,103,69,0,1
193,33,113,8,1,0
194,38,113,91,0,1
195,47,120,16,0,1
196,35,120,79,0,1
197,45,126,28,0,1
198,32,126,74,1,0
199,32,137,18,1,0
200,30,137,83,1,0
